sample_position,anchor_date,target_date,close_t,actual_dce_corn_close,predicted_dce_corn_close,mase_scale,selected_threshold,threshold_calibration_end_date,n_threshold_samples,actual_return,predicted_return,actual_trend,predicted_trend_threshold_0,predicted_trend_selected,horizon,lookback,split_strategy,model,feature_set,seed
1957,2024-07-18,2024-08-01,2394.0,2337.0,2579.007083239932,12.71182412358883,0.05,2024-06-28,231,-0.023809523809523836,0.07727948339178448,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1958,2024-07-19,2024-08-02,2395.0,2321.0,2575.9733018684706,12.71182412358883,0.05,2024-06-28,231,-0.030897703549060518,0.07556296528954931,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1959,2024-07-22,2024-08-05,2406.0,2281.0,2571.4666197662623,12.71182412358883,0.05,2024-06-28,231,-0.051953449709060684,0.06877249366843818,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1960,2024-07-23,2024-08-06,2393.0,2265.0,2562.5844012220514,12.71182412358883,0.05,2024-06-28,231,-0.05348934391976601,0.07086686219057725,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1961,2024-07-24,2024-08-07,2371.0,2274.0,2559.2778658317093,12.71182412358883,0.05,2024-06-28,231,-0.04091100801349645,0.07940863172994916,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1962,2024-07-25,2024-08-08,2350.0,2300.0,2562.29307829876,12.71182412358883,0.05,2024-06-28,231,-0.021276595744680882,0.09033748012713194,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1963,2024-07-26,2024-08-09,2357.0,2319.0,2566.85641167116,12.71182412358883,0.05,2024-06-28,231,-0.016122189223589323,0.0890353889143658,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1964,2024-07-29,2024-08-12,2347.0,2303.0,2563.251645135063,12.71182412358883,0.05,2024-06-28,231,-0.01874733702599063,0.09213960167663537,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1965,2024-07-30,2024-08-13,2339.0,2294.0,2559.698275198434,12.71182412358883,0.05,2024-06-28,231,-0.019238991021804153,0.0943558252237855,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1966,2024-07-31,2024-08-14,2351.0,2286.0,2561.875863607733,12.71182412358883,0.05,2024-06-28,231,-0.027647809442790328,0.08969624143246846,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1967,2024-08-01,2024-08-15,2337.0,2300.0,2559.48125997263,12.71182412358883,0.05,2024-06-28,231,-0.015832263585793704,0.09519951218341038,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1968,2024-08-02,2024-08-16,2321.0,2254.0,2563.2279336638426,12.71182412358883,0.05,2024-06-28,231,-0.028866867729426926,0.1043636077827843,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1969,2024-08-05,2024-08-19,2281.0,2287.0,2572.4510668965904,12.71182412358883,0.05,2024-06-28,231,0.002630425252082347,0.12777337435185898,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
1970,2024-08-06,2024-08-20,2265.0,2285.0,2569.4614653766257,12.71182412358883,0.05,2024-06-28,231,0.008830022075055233,0.13442007301396286,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
1971,2024-08-07,2024-08-21,2274.0,2303.0,2574.609885016869,12.71182412358883,0.05,2024-06-28,231,0.012752858399296407,0.13219432058789327,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
1972,2024-08-08,2024-08-22,2300.0,2324.0,2579.6097993782,12.71182412358883,0.05,2024-06-28,231,0.01043478260869568,0.12156947799052165,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
1973,2024-08-09,2024-08-23,2319.0,2312.0,2573.768881596014,12.71182412358883,0.05,2024-06-28,231,-0.003018542475204833,0.10986152720828546,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1974,2024-08-12,2024-08-26,2303.0,2333.0,2567.3782760988042,12.71182412358883,0.05,2024-06-28,231,0.013026487190620939,0.11479734090265059,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
1975,2024-08-13,2024-08-27,2294.0,2345.0,2574.604985780691,12.71182412358883,0.05,2024-06-28,231,0.022231909328683575,0.1223212666873108,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
1976,2024-08-14,2024-08-28,2286.0,2343.0,2577.1120750341947,12.71182412358883,0.05,2024-06-28,231,0.02493438320209984,0.127345614625632,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
1977,2024-08-15,2024-08-29,2300.0,2344.0,2583.213489490743,12.71182412358883,0.05,2024-06-28,231,0.019130434782608674,0.12313629977858387,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
1978,2024-08-16,2024-08-30,2254.0,2338.0,2579.6174679769,12.71182412358883,0.05,2024-06-28,231,0.037267080745341685,0.14446205322843841,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
1979,2024-08-19,2024-09-02,2287.0,2287.0,2572.385245748721,12.71182412358883,0.05,2024-06-28,231,0.0,0.12478585297276834,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1980,2024-08-20,2024-09-03,2285.0,2272.0,2577.4552564956443,12.71182412358883,0.05,2024-06-28,231,-0.005689277899343592,0.127989171332886,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1981,2024-08-21,2024-09-04,2303.0,2289.0,2571.832603666252,12.71182412358883,0.05,2024-06-28,231,-0.006079027355623046,0.1167314822693235,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1982,2024-08-22,2024-09-05,2324.0,2282.0,2568.039610599245,12.71182412358883,0.05,2024-06-28,231,-0.01807228915662651,0.10500843829571638,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1983,2024-08-23,2024-09-06,2312.0,2268.0,2572.032157087812,12.71182412358883,0.05,2024-06-28,231,-0.01903114186851207,0.11247065617984942,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1984,2024-08-26,2024-09-09,2333.0,2224.0,2575.524730325617,12.71182412358883,0.05,2024-06-28,231,-0.046720960137162426,0.10395402071393778,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1985,2024-08-27,2024-09-10,2345.0,2208.0,2578.839981923932,12.71182412358883,0.05,2024-06-28,231,-0.05842217484008527,0.09971854239826539,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1986,2024-08-28,2024-09-11,2343.0,2209.0,2583.022514018735,12.71182412358883,0.05,2024-06-28,231,-0.05719163465642341,0.1024423875453413,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1987,2024-08-29,2024-09-12,2344.0,2197.0,2569.0443408635274,12.71182412358883,0.05,2024-06-28,231,-0.0627133105802048,0.09600867784280176,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1988,2024-08-30,2024-09-13,2338.0,2200.0,2572.329374383757,12.71182412358883,0.05,2024-06-28,231,-0.05902480752780159,0.10022642189211162,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1989,2024-09-02,2024-09-18,2287.0,2199.0,2572.097610795168,12.71182412358883,0.05,2024-06-28,231,-0.03847835592479232,0.1246600834259588,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1990,2024-09-03,2024-09-19,2272.0,2174.0,2571.105729719888,12.71182412358883,0.05,2024-06-28,231,-0.04313380281690138,0.1316486486443169,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1991,2024-09-04,2024-09-20,2289.0,2164.0,2569.9484324051655,12.71182412358883,0.05,2024-06-28,231,-0.054608999563128036,0.12273850257980135,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1992,2024-09-05,2024-09-23,2282.0,2138.0,2568.156613242022,12.71182412358883,0.05,2024-06-28,231,-0.06310254163014895,0.12539728888782742,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1993,2024-09-06,2024-09-24,2268.0,2150.0,2562.014487895853,12.71182412358883,0.05,2024-06-28,231,-0.052028218694885386,0.12963601759076426,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1994,2024-09-09,2024-09-25,2224.0,2142.0,2567.419009594419,12.71182412358883,0.05,2024-06-28,231,-0.036870503597122295,0.15441502229964876,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1995,2024-09-10,2024-09-26,2208.0,2150.0,2564.7203748380857,12.71182412358883,0.05,2024-06-28,231,-0.026268115942028936,0.1615581407781186,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1996,2024-09-11,2024-09-27,2209.0,2179.0,2561.612847623529,12.71182412358883,0.05,2024-06-28,231,-0.01358080579447718,0.15962555347375695,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1997,2024-09-12,2024-09-30,2197.0,2225.0,2558.687944695231,12.71182412358883,0.05,2024-06-28,231,0.012744651797906181,0.1646281040943247,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
1998,2024-09-13,2024-10-08,2200.0,2184.0,2551.6042779900918,12.71182412358883,0.05,2024-06-28,231,-0.0072727272727273196,0.15982012635913256,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
1999,2024-09-18,2024-10-09,2199.0,2184.0,2540.938957913691,12.71182412358883,0.05,2024-06-28,231,-0.006821282401091366,0.15549747972427963,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2000,2024-09-19,2024-10-10,2174.0,2210.0,2511.619354849749,12.71182412358883,0.05,2024-06-28,231,0.016559337626494974,0.15529869128323326,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2001,2024-09-20,2024-10-11,2164.0,2213.0,2516.4530411599926,12.71182412358883,0.05,2024-06-28,231,0.02264325323475047,0.16287109110905384,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2002,2024-09-23,2024-10-14,2138.0,2227.0,2508.362914613702,12.71182412358883,0.05,2024-06-28,231,0.04162768942937323,0.1732286784909738,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2003,2024-09-24,2024-10-15,2150.0,2222.0,2471.221293403193,12.71182412358883,0.05,2024-06-28,231,0.033488372093023244,0.1494052527456713,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2004,2024-09-25,2024-10-16,2142.0,2210.0,2463.619671309317,12.71182412358883,0.05,2024-06-28,231,0.031746031746031855,0.150149239640204,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2005,2024-09-26,2024-10-17,2150.0,2193.0,2443.448567439543,12.71182412358883,0.05,2024-06-28,231,0.020000000000000018,0.1364877057858338,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2006,2024-09-27,2024-10-18,2179.0,2198.0,2427.3429740641395,12.71182412358883,0.05,2024-06-28,231,0.008719596145020603,0.11397107575224386,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2007,2024-09-30,2024-10-21,2225.0,2170.0,2422.342969906595,12.71182412358883,0.05,2024-06-28,231,-0.024719101123595544,0.0886934696209416,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2008,2024-10-08,2024-10-22,2184.0,2179.0,2413.186211597513,12.71182412358883,0.05,2024-06-28,231,-0.0022893772893772812,0.10493874157395289,0,1,1,10,10,chronological_712,lightgbm,full_safe,42
2009,2024-10-09,2024-10-23,2184.0,2228.0,2418.1946186092114,12.71182412358883,0.05,2024-06-28,231,0.020146520146520075,0.10723196822766079,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2010,2024-10-10,2024-10-24,2210.0,2230.0,2395.474534243327,12.71182412358883,0.05,2024-06-28,231,0.009049773755656076,0.08392512861689005,1,1,1,10,10,chronological_712,lightgbm,full_safe,42
2011,2024-10-11,2024-10-25,2213.0,2225.0,2245.8537221414063,12.71182412358883,0.05,2024-06-28,231,0.005422503389064692,0.014845784971263543,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2012,2024-10-14,2024-10-28,2227.0,2227.0,2176.532517743834,12.71182412358883,0.05,2024-06-28,231,0.0,-0.022661644479643472,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2013,2024-10-15,2024-10-29,2222.0,2226.0,2197.4740203214137,12.71182412358883,0.05,2024-06-28,231,0.0018001800180018623,-0.011037794634827347,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2014,2024-10-16,2024-10-30,2210.0,2247.0,2200.6406307766324,12.71182412358883,0.05,2024-06-28,231,0.01674208144796374,-0.004235008698356357,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2015,2024-10-17,2024-10-31,2193.0,2248.0,2168.875295712214,12.71182412358883,0.05,2024-06-28,231,0.025079799361605204,-0.011000777149013152,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2016,2024-10-18,2024-11-01,2198.0,2240.0,2197.047431274771,12.71182412358883,0.05,2024-06-28,231,0.019108280254777066,-0.00043337976580026805,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2017,2024-10-21,2024-11-04,2170.0,2217.0,2196.1079371392107,12.71182412358883,0.05,2024-06-28,231,0.021658986175115302,0.01203130743742431,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2018,2024-10-22,2024-11-05,2179.0,2225.0,2241.495967423738,12.71182412358883,0.05,2024-06-28,231,0.021110601193207845,0.02868103140144007,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2019,2024-10-23,2024-11-06,2228.0,2222.0,2214.0529289666865,12.71182412358883,0.05,2024-06-28,231,-0.0026929982046678402,-0.006259906208848087,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2020,2024-10-24,2024-11-07,2230.0,2225.0,2204.0298747370616,12.71182412358883,0.05,2024-06-28,231,-0.0022421524663677195,-0.011645796082035198,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2021,2024-10-25,2024-11-08,2225.0,2199.0,2194.7526306928075,12.71182412358883,0.05,2024-06-28,231,-0.01168539325842699,-0.01359432328413146,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2022,2024-10-28,2024-11-11,2227.0,2187.0,2221.0126944541926,12.71182412358883,0.05,2024-06-28,231,-0.017961383026493083,-0.00268850720512237,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2023,2024-10-29,2024-11-12,2226.0,2189.0,2215.0549518305484,12.71182412358883,0.05,2024-06-28,231,-0.01662174303683739,-0.00491691292428198,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2024,2024-10-30,2024-11-13,2247.0,2197.0,2190.995631046431,12.71182412358883,0.05,2024-06-28,231,-0.022251891410769886,-0.024924062729670293,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2025,2024-10-31,2024-11-14,2248.0,2195.0,2225.626111676875,12.71182412358883,0.05,2024-06-28,231,-0.023576512455516063,-0.009952797296763793,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2026,2024-11-01,2024-11-15,2240.0,2182.0,2231.56038512181,12.71182412358883,0.05,2024-06-28,231,-0.025892857142857162,-0.0037676852134775896,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2027,2024-11-04,2024-11-18,2217.0,2209.0,2220.110195828375,12.71182412358883,0.05,2024-06-28,231,-0.0036084799278304214,0.0014028849022891254,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2028,2024-11-05,2024-11-19,2225.0,2205.0,2226.2196870124567,12.71182412358883,0.05,2024-06-28,231,-0.008988764044943864,0.0005481739381827389,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2029,2024-11-06,2024-11-20,2222.0,2195.0,2226.8941741915014,12.71182412358883,0.05,2024-06-28,231,-0.012151215121512182,0.0022025986460403324,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2030,2024-11-07,2024-11-21,2225.0,2206.0,2256.521467658553,12.71182412358883,0.05,2024-06-28,231,-0.008539325842696677,0.014166951756652946,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2031,2024-11-08,2024-11-22,2199.0,2190.0,2237.8195551678855,12.71182412358883,0.05,2024-06-28,231,-0.004092769440654842,0.017653276565659626,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2032,2024-11-11,2024-11-25,2187.0,2195.0,2230.824444209532,12.71182412358883,0.05,2024-06-28,231,0.0036579789666209006,0.020038611892790215,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2033,2024-11-12,2024-11-26,2189.0,2193.0,2206.083037298187,12.71182412358883,0.05,2024-06-28,231,0.001827318410233092,0.007804037139418352,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2034,2024-11-13,2024-11-27,2197.0,2187.0,2208.290493812566,12.71182412358883,0.05,2024-06-28,231,-0.004551661356395065,0.005139050438127457,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2035,2024-11-14,2024-11-28,2195.0,2183.0,2226.2140695950166,12.71182412358883,0.05,2024-06-28,231,-0.0054669703872437525,0.014220532845110156,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2036,2024-11-15,2024-11-29,2182.0,2163.0,2224.8887403877293,12.71182412358883,0.05,2024-06-28,231,-0.00870760769935841,0.019655701369261758,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2037,2024-11-18,2024-12-02,2209.0,2138.0,2217.8315865165123,12.71182412358883,0.05,2024-06-28,231,-0.03214124038026256,0.003998002044595772,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2038,2024-11-19,2024-12-03,2205.0,2127.0,2210.815395341122,12.71182412358883,0.05,2024-06-28,231,-0.03537414965986396,0.0026373675016426734,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2039,2024-11-20,2024-12-04,2195.0,2084.0,2206.9771197392947,12.71182412358883,0.05,2024-06-28,231,-0.05056947608200457,0.00545654657826633,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2040,2024-11-21,2024-12-05,2206.0,2099.0,2200.9407344719248,12.71182412358883,0.05,2024-06-28,231,-0.04850407978241156,-0.0022934113907866482,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2041,2024-11-22,2024-12-06,2190.0,2089.0,2187.425238556993,12.71182412358883,0.05,2024-06-28,231,-0.04611872146118723,-0.0011756901566242206,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2042,2024-11-25,2024-12-09,2195.0,2087.0,2149.7894732442373,12.71182412358883,0.05,2024-06-28,231,-0.04920273348519366,-0.02059705091378705,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2043,2024-11-26,2024-12-10,2193.0,2113.0,2153.7912576824765,12.71182412358883,0.05,2024-06-28,231,-0.0364797081623347,-0.017879043464443023,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2044,2024-11-27,2024-12-11,2187.0,2122.0,2181.972579245118,12.71182412358883,0.05,2024-06-28,231,-0.029721079103795178,-0.0022987749222139753,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2045,2024-11-28,2024-12-12,2183.0,2115.0,2179.103037797614,12.71182412358883,0.05,2024-06-28,231,-0.03114979386165828,-0.0017851407248675732,0,0,0,10,10,chronological_712,lightgbm,full_safe,42
2046,2024-11-29,2024-12-13,2163.0,2115.0,2177.769892325009,12.71182412358883,0.05,2024-06-28,231,-0.02219140083217752,0.006828429184007945,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2047,2024-12-02,2024-12-16,2138.0,2102.0,2181.1399406671853,12.71182412358883,0.05,2024-06-28,231,-0.016838166510757757,0.020177708450507703,0,1,0,10,10,chronological_712,lightgbm,full_safe,42
2048,2024-12-03,2024-12-17,2127.0,2186.0,2175.6311231374834,12.71182412358883,0.05,2024-06-28,231,0.027738598965679317,0.0228637156264615,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2049,2024-12-04,2024-12-18,2084.0,2174.0,2179.614918306526,12.71182412358883,0.05,2024-06-28,231,0.04318618042226485,0.045880479033841626,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2050,2024-12-05,2024-12-19,2099.0,2177.0,2150.9728430539503,12.71182412358883,0.05,2024-06-28,231,0.03716055264411633,0.024760763722701418,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2051,2024-12-06,2024-12-20,2089.0,2184.0,2120.374450466784,12.71182412358883,0.05,2024-06-28,231,0.04547630445189088,0.015018884857244563,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2052,2024-12-09,2024-12-23,2087.0,2182.0,2119.141861103106,12.71182412358883,0.05,2024-06-28,231,0.04551988500239568,0.015400987591330129,1,1,0,10,10,chronological_712,lightgbm,full_safe,42
2053,2024-12-10,2024-12-24,2113.0,2189.0,2111.453884692024,12.71182412358883,0.05,2024-06-28,231,0.03596781826786555,-0.0007317157160321441,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2054,2024-12-11,2024-12-25,2122.0,2205.0,2110.539258298274,12.71182412358883,0.05,2024-06-28,231,0.0391140433553252,-0.005400915033801135,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2055,2024-12-12,2024-12-26,2115.0,2204.0,2109.798343682412,12.71182412358883,0.05,2024-06-28,231,0.042080378250590966,-0.0024594119704908213,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2056,2024-12-13,2024-12-27,2115.0,2234.0,2090.293229208508,12.71182412358883,0.05,2024-06-28,231,0.056264775413711554,-0.01168168831749039,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2057,2024-12-16,2024-12-30,2102.0,2235.0,2081.1136056630335,12.71182412358883,0.05,2024-06-28,231,0.06327307326355847,-0.00993643879018391,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2058,2024-12-17,2024-12-31,2186.0,2229.0,2073.4863050207427,12.71182412358883,0.05,2024-06-28,231,0.01967063129002744,-0.05147012579106003,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2059,2024-12-18,2025-01-02,2174.0,2228.0,2070.9305633621416,12.71182412358883,0.05,2024-06-28,231,0.02483900643974235,-0.04741004445163677,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2060,2024-12-19,2025-01-03,2177.0,2228.0,2097.469356962955,12.71182412358883,0.05,2024-06-28,231,0.023426734037666597,-0.03653222004457746,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2061,2024-12-20,2025-01-06,2184.0,2228.0,2102.8985779061045,12.71182412358883,0.05,2024-06-28,231,0.020146520146520075,-0.03713435077559313,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2062,2024-12-23,2025-01-07,2182.0,2225.0,2106.7370313146484,12.71182412358883,0.05,2024-06-28,231,0.019706691109074193,-0.0344926529263756,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2063,2024-12-24,2025-01-08,2189.0,2230.0,2108.9658800914344,12.71182412358883,0.05,2024-06-28,231,0.018730013704888027,-0.03656195518892902,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2064,2024-12-25,2025-01-09,2205.0,2231.0,2105.309117754533,12.71182412358883,0.05,2024-06-28,231,0.011791383219954543,-0.045211284465064394,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2065,2024-12-26,2025-01-10,2204.0,2250.0,2099.247721563826,12.71182412358883,0.05,2024-06-28,231,0.020871143375680523,-0.047528257003708774,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2066,2024-12-27,2025-01-13,2234.0,2267.0,2096.787243239714,12.71182412358883,0.05,2024-06-28,231,0.014771709937332123,-0.061420213411050195,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2067,2024-12-30,2025-01-14,2235.0,2277.0,2098.2098847212374,12.71182412358883,0.05,2024-06-28,231,0.01879194630872494,-0.06120363099720927,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2068,2024-12-31,2025-01-15,2229.0,2274.0,2099.4205973383982,12.71182412358883,0.05,2024-06-28,231,0.020188425302826385,-0.0581334242537469,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2069,2025-01-02,2025-01-16,2228.0,2288.0,2099.0204806950637,12.71182412358883,0.05,2024-06-28,231,0.026929982046678624,-0.05789026898785288,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2070,2025-01-03,2025-01-17,2228.0,2291.0,2104.971350227974,12.71182412358883,0.05,2024-06-28,231,0.0282764811490126,-0.05521932215979619,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2071,2025-01-06,2025-01-20,2228.0,2286.0,2114.2355607468658,12.71182412358883,0.05,2024-06-28,231,0.026032315978456122,-0.05106123844395616,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2072,2025-01-07,2025-01-21,2225.0,2277.0,2140.750799790348,12.71182412358883,0.05,2024-06-28,231,0.02337078651685398,-0.037864809082989614,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2073,2025-01-08,2025-01-22,2230.0,2272.0,2138.273343806016,12.71182412358883,0.05,2024-06-28,231,0.01883408071748871,-0.041133029683400935,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
2074,2025-01-09,2025-01-23,2231.0,2280.0,2140.901274539273,12.71182412358883,0.05,2024-06-28,231,0.02196324518153303,-0.040384906078317795,1,0,0,10,10,chronological_712,lightgbm,full_safe,42
