scope,dataset,model,run_id,catalog_status,source_path,github_target_path,files,bytes,storage,conflict
experiment artifact,corn_factors_daily_v2,catboost,2026-07-21-11-29-40-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_factors_daily_v2/catboost/2026-07-21-11-29-40-model-catalog-autodl,daily corn/checkpoints/corn_factors_daily_v2/catboost/2026-07-21-11-29-40-model-catalog-autodl/,48,38258128,Git LFS (*.joblib),New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,svr,2026-07-20-16-38-22-model-catalog-autodl,SKIPPED_COMPLETED,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_factors_daily_v2/svr/2026-07-20-16-38-22-model-catalog-autodl,daily corn/checkpoints/corn_factors_daily_v2/svr/2026-07-20-16-38-22-model-catalog-autodl/,48,836212112,Git LFS (*.joblib),May already exist remotely; skip identical files and abort on differences
experiment artifact,corn_factors_daily_v2,tcn,2026-07-21-11-54-16-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_factors_daily_v2/tcn/2026-07-21-11-54-16-model-catalog-autodl,daily corn/checkpoints/corn_factors_daily_v2/tcn/2026-07-21-11-54-16-model-catalog-autodl/,48,5232416,Git LFS (*.joblib),New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,xgboost,2026-07-20-16-31-17-model-catalog-autodl,SKIPPED_COMPLETED,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_factors_daily_v2/xgboost/2026-07-20-16-31-17-model-catalog-autodl,daily corn/checkpoints/corn_factors_daily_v2/xgboost/2026-07-20-16-31-17-model-catalog-autodl/,48,10888320,Git LFS (*.joblib),May already exist remotely; skip identical files and abort on differences
experiment artifact,corn_factors_daily_v2,xlinear,2026-07-21-12-02-51-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_factors_daily_v2/xlinear/2026-07-21-12-02-51-model-catalog-autodl,daily corn/checkpoints/corn_factors_daily_v2/xlinear/2026-07-21-12-02-51-model-catalog-autodl/,48,4577216,Git LFS (*.joblib),New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,catboost,2026-07-21-12-17-24-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_飞天_daily_factors_v2/catboost/2026-07-21-12-17-24-model-catalog-autodl,daily corn/checkpoints/corn_飞天_daily_factors_v2/catboost/2026-07-21-12-17-24-model-catalog-autodl/,48,34877152,Git LFS (*.joblib),New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,dlinear,2026-07-21-12-44-06-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_飞天_daily_factors_v2/dlinear/2026-07-21-12-44-06-model-catalog-autodl,daily corn/checkpoints/corn_飞天_daily_factors_v2/dlinear/2026-07-21-12-44-06-model-catalog-autodl/,48,1564512,Git LFS (*.joblib),New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,gradient_boosting,2026-07-21-11-36-37-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_飞天_daily_factors_v2/gradient_boosting/2026-07-21-11-36-37-model-catalog-autodl,daily corn/checkpoints/corn_飞天_daily_factors_v2/gradient_boosting/2026-07-21-11-36-37-model-catalog-autodl/,48,12470480,Git LFS (*.joblib),New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,itransformer,2026-07-21-12-51-16-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_飞天_daily_factors_v2/itransformer/2026-07-21-12-51-16-model-catalog-autodl,daily corn/checkpoints/corn_飞天_daily_factors_v2/itransformer/2026-07-21-12-51-16-model-catalog-autodl/,48,3518816,Git LFS (*.joblib),New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,knn,2026-07-21-11-36-15-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_飞天_daily_factors_v2/knn/2026-07-21-11-36-15-model-catalog-autodl,daily corn/checkpoints/corn_飞天_daily_factors_v2/knn/2026-07-21-11-36-15-model-catalog-autodl/,48,167288480,Git LFS (*.joblib),New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,lightgbm,2026-07-21-11-53-50-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_飞天_daily_factors_v2/lightgbm/2026-07-21-11-53-50-model-catalog-autodl,daily corn/checkpoints/corn_飞天_daily_factors_v2/lightgbm/2026-07-21-11-53-50-model-catalog-autodl/,48,84791488,Git LFS (*.joblib),New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,lnn,2026-07-21-12-24-22-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_飞天_daily_factors_v2/lnn/2026-07-21-12-24-22-model-catalog-autodl,daily corn/checkpoints/corn_飞天_daily_factors_v2/lnn/2026-07-21-12-24-22-model-catalog-autodl/,48,2579552,Git LFS (*.joblib),New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,lstm,2026-07-21-12-14-53-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_飞天_daily_factors_v2/lstm/2026-07-21-12-14-53-model-catalog-autodl,daily corn/checkpoints/corn_飞天_daily_factors_v2/lstm/2026-07-21-12-14-53-model-catalog-autodl/,48,8034440,Git LFS (*.joblib),New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,mafs,2026-07-21-12-41-05-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_飞天_daily_factors_v2/mafs/2026-07-21-12-41-05-model-catalog-autodl,daily corn/checkpoints/corn_飞天_daily_factors_v2/mafs/2026-07-21-12-41-05-model-catalog-autodl/,48,6916944,Git LFS (*.joblib),New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,patchtst,2026-07-21-12-47-42-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_飞天_daily_factors_v2/patchtst/2026-07-21-12-47-42-model-catalog-autodl,daily corn/checkpoints/corn_飞天_daily_factors_v2/patchtst/2026-07-21-12-47-42-model-catalog-autodl/,48,4426016,Git LFS (*.joblib),New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,raft,2026-07-21-12-38-49-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_飞天_daily_factors_v2/raft/2026-07-21-12-38-49-model-catalog-autodl,daily corn/checkpoints/corn_飞天_daily_factors_v2/raft/2026-07-21-12-38-49-model-catalog-autodl/,48,2005600,Git LFS (*.joblib),New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,random_forest,2026-07-21-11-34-12-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_飞天_daily_factors_v2/random_forest/2026-07-21-11-34-12-model-catalog-autodl,daily corn/checkpoints/corn_飞天_daily_factors_v2/random_forest/2026-07-21-11-34-12-model-catalog-autodl/,48,678554608,Git LFS (*.joblib),New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,rnn,2026-07-21-12-22-07-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_飞天_daily_factors_v2/rnn/2026-07-21-12-22-07-model-catalog-autodl,daily corn/checkpoints/corn_飞天_daily_factors_v2/rnn/2026-07-21-12-22-07-model-catalog-autodl/,48,3170800,Git LFS (*.joblib),New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,simpletm,2026-07-21-12-33-12-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_飞天_daily_factors_v2/simpletm/2026-07-21-12-33-12-model-catalog-autodl,daily corn/checkpoints/corn_飞天_daily_factors_v2/simpletm/2026-07-21-12-33-12-model-catalog-autodl/,48,3637856,Git LFS (*.joblib),New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,svr,2026-07-21-11-35-25-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_飞天_daily_factors_v2/svr/2026-07-21-11-35-25-model-catalog-autodl,daily corn/checkpoints/corn_飞天_daily_factors_v2/svr/2026-07-21-11-35-25-model-catalog-autodl/,48,333284192,Git LFS (*.joblib),New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,tcn,2026-07-21-12-36-46-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_飞天_daily_factors_v2/tcn/2026-07-21-12-36-46-model-catalog-autodl,daily corn/checkpoints/corn_飞天_daily_factors_v2/tcn/2026-07-21-12-36-46-model-catalog-autodl/,48,2769248,Git LFS (*.joblib),New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,xgboost,2026-07-21-12-12-47-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_飞天_daily_factors_v2/xgboost/2026-07-21-12-12-47-model-catalog-autodl,daily corn/checkpoints/corn_飞天_daily_factors_v2/xgboost/2026-07-21-12-12-47-model-catalog-autodl/,48,190905824,Git LFS (*.joblib),New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,xlinear,2026-07-21-12-46-02-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_飞天_daily_factors_v2/xlinear/2026-07-21-12-46-02-model-catalog-autodl,daily corn/checkpoints/corn_飞天_daily_factors_v2/xlinear/2026-07-21-12-46-02-model-catalog-autodl/,48,2113856,Git LFS (*.joblib),New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,catboost,2026-07-21-11-29-40-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_factors_daily_v2/catboost/2026-07-21-11-29-40-model-catalog-autodl,daily corn/report/corn_factors_daily_v2/catboost/2026-07-21-11-29-40-model-catalog-autodl/,1,13556,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,dlinear,2026-07-20-19-21-00-zzm,SKIPPED_COMPLETED,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_factors_daily_v2/dlinear/2026-07-20-19-21-00-zzm,daily corn/report/corn_factors_daily_v2/dlinear/2026-07-20-19-21-00-zzm/,1,13305,Git,May already exist remotely; skip identical files and abort on differences
experiment artifact,corn_factors_daily_v2,gradient_boosting,2026-07-21-11-29-40-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_factors_daily_v2/gradient_boosting/2026-07-21-11-29-40-model-catalog-autodl,daily corn/report/corn_factors_daily_v2/gradient_boosting/2026-07-21-11-29-40-model-catalog-autodl/,1,13490,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,itransformer,2026-07-21-12-08-45-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_factors_daily_v2/itransformer/2026-07-21-12-08-45-model-catalog-autodl,daily corn/report/corn_factors_daily_v2/itransformer/2026-07-21-12-08-45-model-catalog-autodl/,1,13504,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,knn,2026-07-20-16-44-44-model-catalog-autodl,SKIPPED_COMPLETED,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_factors_daily_v2/knn/2026-07-20-16-44-44-model-catalog-autodl,daily corn/report/corn_factors_daily_v2/knn/2026-07-20-16-44-44-model-catalog-autodl/,1,12975,Git,May already exist remotely; skip identical files and abort on differences
experiment artifact,corn_factors_daily_v2,lightgbm,2026-07-21-11-29-40-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_factors_daily_v2/lightgbm/2026-07-21-11-29-40-model-catalog-autodl,daily corn/report/corn_factors_daily_v2/lightgbm/2026-07-21-11-29-40-model-catalog-autodl/,1,13423,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,lnn,2026-07-21-11-41-08-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_factors_daily_v2/lnn/2026-07-21-11-41-08-model-catalog-autodl,daily corn/report/corn_factors_daily_v2/lnn/2026-07-21-11-41-08-model-catalog-autodl/,1,13522,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,lstm,2026-07-20-16-33-41-model-catalog-autodl,SKIPPED_COMPLETED,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_factors_daily_v2/lstm/2026-07-20-16-33-41-model-catalog-autodl,daily corn/report/corn_factors_daily_v2/lstm/2026-07-20-16-33-41-model-catalog-autodl/,1,13471,Git,May already exist remotely; skip identical files and abort on differences
experiment artifact,corn_factors_daily_v2,mafs,2026-07-21-11-59-31-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_factors_daily_v2/mafs/2026-07-21-11-59-31-model-catalog-autodl,daily corn/report/corn_factors_daily_v2/mafs/2026-07-21-11-59-31-model-catalog-autodl/,1,13326,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,patchtst,2026-07-21-12-04-54-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_factors_daily_v2/patchtst/2026-07-21-12-04-54-model-catalog-autodl,daily corn/report/corn_factors_daily_v2/patchtst/2026-07-21-12-04-54-model-catalog-autodl/,1,13599,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,raft,2026-07-21-11-56-57-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_factors_daily_v2/raft/2026-07-21-11-56-57-model-catalog-autodl,daily corn/report/corn_factors_daily_v2/raft/2026-07-21-11-56-57-model-catalog-autodl/,1,13303,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,random_forest,2026-07-20-16-27-20-model-catalog-autodl,SKIPPED_COMPLETED,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_factors_daily_v2/random_forest/2026-07-20-16-27-20-model-catalog-autodl,daily corn/report/corn_factors_daily_v2/random_forest/2026-07-20-16-27-20-model-catalog-autodl/,1,13554,Git,May already exist remotely; skip identical files and abort on differences
experiment artifact,corn_factors_daily_v2,rnn,2026-07-21-11-38-39-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_factors_daily_v2/rnn/2026-07-21-11-38-39-model-catalog-autodl,daily corn/report/corn_factors_daily_v2/rnn/2026-07-21-11-38-39-model-catalog-autodl/,1,13556,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,simpletm,2026-07-21-11-50-28-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_factors_daily_v2/simpletm/2026-07-21-11-50-28-model-catalog-autodl,daily corn/report/corn_factors_daily_v2/simpletm/2026-07-21-11-50-28-model-catalog-autodl/,1,13613,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,svr,2026-07-20-16-38-22-model-catalog-autodl,SKIPPED_COMPLETED,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_factors_daily_v2/svr/2026-07-20-16-38-22-model-catalog-autodl,daily corn/report/corn_factors_daily_v2/svr/2026-07-20-16-38-22-model-catalog-autodl/,1,13095,Git,May already exist remotely; skip identical files and abort on differences
experiment artifact,corn_factors_daily_v2,tcn,2026-07-21-11-54-16-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_factors_daily_v2/tcn/2026-07-21-11-54-16-model-catalog-autodl,daily corn/report/corn_factors_daily_v2/tcn/2026-07-21-11-54-16-model-catalog-autodl/,1,13349,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,xgboost,2026-07-20-16-31-17-model-catalog-autodl,SKIPPED_COMPLETED,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_factors_daily_v2/xgboost/2026-07-20-16-31-17-model-catalog-autodl,daily corn/report/corn_factors_daily_v2/xgboost/2026-07-20-16-31-17-model-catalog-autodl/,1,13458,Git,May already exist remotely; skip identical files and abort on differences
